Ano,Quadro_H,Codigo,Descri_Item,Cod_harmo
1987,16,1665,INSTRUMENTOS DE BATERIA MUSICAL,38005
1987,16,1666,FORMÃO,32003
1987,16,1666,GROSA,32003
1987,16,1666,LIMA (FERRAMENTA),32003
1987,16,1666,OUTRAS FERRAMENTAS DE MARCENEIRO,32003
1987,16,1667,CONJUNTO DE LATAS PARA CONDIMENTOS,32003
1987,16,1667,CONJUNTO DE PORTA-CONDIMENTOS,32003
1987,16,1667,JOGO DE LATAS PARA CONDIMENTOS,32003
1987,16,1668,CARRINHO DE MÃO,32003
1987,16,1669,CONTRA-BAIXO,38005
1987,16,1670,BALANÇA PARA ALIMENTOS,32003
1987,16,1671,ARTIGOS DE LONA OU PLASTICO PARA ACAMPAMENTO,38005
1987,16,1671,LONA OU PLASTICO PARA ACAMPAMENTO,38005
1987,16,1671,PLASTICO OU LONA PARA ACAMPAMENTO,38005
1987,16,1671,SACO DE DORMIR,38005
1987,16,1672,CITARA,38005
1987,16,1673,TESOURA PARA CORTAR LATÃO,32003
1987,16,1674,CONJUNTO DE MARMITAS,32003
1987,16,1674,JOGO DE MARMITAS,32003
1987,16,1675,MACHADO,32003
1987,16,1676,TELÃO,32004
1987,16,1677,CHAVE DE TESTE (ELETRICIDADE),32004
1987,16,1678,MICROSCOPIO (HOBBY),38005
1987,16,1679,CONJUNTO DE FORMAS PIREX,32003
1987,16,1679,CONJUNTO PIREX (FORMAS),32003
1987,16,1680,MAQUINA DE TOSAR ANIMAL,32004
1987,16,1680,TOSADEIRA DE ANIMAL,32004
1987,16,1681,MOTOSSERRA,32004
1987,16,1682,CAFETEIRA NÃO ELETRICA,32003
1987,16,1683,"CONJUNTO DE FORMAS PARA TORTA,BOLO",32003
1987,16,1683,"FORMAS PARA TORTA,BOLO (CONJUNTO)",32003
1987,16,1684,INSTRUMENTOS OU MATERIAL PARA REVELAÇÃO FOTOGRAFICA (HOBBY),38005
1987,16,1684,MATERIAL OU INSTRUMENTOS PARA REVELAÇÃO FOTOGRAFICA (HOBBY),38005
1987,16,1685,PISTOLA PARA PINTURA,32003
1987,16,1686,REBITADEIRA,32003
1987,16,1687,MORSA (TORNO DE MESA),32003
1987,16,1687,TORNO DE MESA (MORSA),32003
1987,16,1688,JOGO DE FACAS,32003
1987,16,1698,AGREGADO,32003
1987,17,1700,DESPESAS COM AQUISIÇÃO DE MOVEIS,32003
1987,17,1701,ARCA COM OU SEM VITRINA OU ORATORIA,32003
1987,17,1702,CADEIRA (SALA),32003
1987,17,1703,CARRINHO DE CHA OU BEBIDAS,32003
1987,17,1704,CRISTALEIRA,32003
1987,17,1705,CONJUNTO ESTOFADO,32003
1987,17,1706,CONJUNTO ESTOFADO E MESINHA(S),32003
1987,17,1707,ARMARIO EMBUTIDO (SALA),32003
1987,17,1707,ESTANTE,32003
1987,17,1707,RACK,32003
1987,17,1708,MESA E CADEIRAS (SALA),32003
1987,17,1709,POLTRONA,32003
1987,17,1710,SOFA OU SOFA CAMA,32003
1987,17,1711,"MESA PARA TV, SOM, VIDEO",32003
1987,17,1712,PORTA-JORNAL E REVISTA,32003
1987,17,1713,CADEIRA DE BALANÇO,32003
1987,17,1714,MESINHA DE CENTRO (SALA),32003
1987,17,1715,MESA (SALA),32003
1987,17,1716,BAU (SALA),32003
1987,17,1717,BAR (SALA),32003
1987,17,1717,BARZINHO,32003
1987,17,1718,CHAPELEIRA,32003
1987,17,1719,SUPORTE PARA TV (GIRATORIO),32003
1987,17,1720,"ARMARIO SIMPLES,DUPLEX OU EMBUTIDO (QUARTO)",32003
1987,17,1721,"DORMITORIO COMPLETO (ARMARIO, CAMA, MESINHA, ETC.)",32003
1987,17,1722,BELICHE,32003
1987,17,1722,"BICAMA, BELICHE, TRILICHE",32003
1987,17,1722,TRILICHE,32003
1987,17,1723,CAMA (NÃO INFANTIL),32003
1987,17,1724,COLCHÃO (NÃO INFANTIL),32003
1987,17,1725,COMODA,32003
1987,17,1726,CONSOLE,32003
1987,17,1727,PENTEADEIRA,32003
1987,17,1728,TRAVESSEIRO,32003
1987,17,1729,MESINHA DE CABECEIRA (QUARTO ADULTO),32003
1987,17,1730,CAMA E MESINHA DE CABECEIRA (QUARTO ADULTO),32003
1987,17,1731,CABIDE DE PE,32003
1987,17,1740,ARMARIO (COPA E COZINHA),32003
1987,17,1740,GABINETE PARA PIA (COPA E COZINHA),32003
1987,17,1741,"ARMARIO,MESA E CADEIRAS (COPA E COZINHA)",32003
1987,17,1742,BANCO (COPA E COZINHA),32003
1987,17,1743,BUFE (MOVEL DE COPA E COZINHA),32003
1987,17,1744,MESA E CADEIRAS (COPA E COZINHA),32003
1987,17,1745,MESA (COPA E COZINHA),32003
1987,17,1746,CADEIRA (COPA E COZINHA),32003
1987,17,1760,ARMARIO (MOVEIS INFANTIS),32003
1987,17,1761,"ARMARIO,CAMA E MESINHA DE CABECEIRA (MOVEIS INFANTIS)",32003
1987,17,1762,BEBE CONFORTO,32003
1987,17,1763,BERÇO,32003
1987,17,1764,CADEIRA ALTA PARA REFEIÇÃO,32003
1987,17,1765,CAMA (MOVEL INFANTIL),32003
1987,17,1766,CARRINHO DE BEBE E GONDOLA,32003
1987,17,1766,GONDOLA,32003
1987,17,1767,COLCHÃO (INFANTIL),32003
1987,17,1768,TRAVESSEIRO INFANTIL,32003
1987,17,1769,CERCADO PARA CRIANÇA,32003
1987,17,1770,CAMA E MESINHA DE CABECEIRA (QUARTO INFANTIL),32003
1987,17,1771,MESINHA DE CABECEIRA (QUARTO INFANTIL),32003
1987,17,1772,ALMOFADA (PROTETOR DE BERÇO),32003
1987,17,1772,ALMOFADÃO (PROTETOR DE BERÇO),32003
1987,17,1772,PROTETOR DE BERÇO,32003
1987,17,1773,BAU (QUARTO INFANTIL),32003
1987,17,1774,BANHEIRA COM TROCA-FRALDAS,32003
1987,17,1775,ANDADOR,32003
1987,17,1775,VOADOR (ANDADOR),32003
1987,17,1776,CADEIRA PEQUENA (INFANTIL),32003
1987,17,1776,CADEIRINHA (INFANTIL),32003
1987,17,1780,"BANCO (JARDIM, VARANDA, ETC,)",32003
1987,17,1781,"CADEIRA (JARDIM, VARANDA, ETC.)",32003
1987,17,1782,GUARDA SOL,32003
1987,17,1783,"MESA (JARDIM, VARANDA, ETC.)",32003
1987,17,1784,"MESA E CADEIRAS (JARDIM, VARANDA, ETC.)",32003
1987,17,1785,REDE PARA ADULTO E CRIANÇA,32003
1987,17,1786,ESPREGUIÇADEIRA,32003
1987,17,1787,PISCINA DE FIBRA,32003
1987,17,1787,PISCINA DE PLASTICO,32003
1987,17,1788,BUREAU,32003
1987,17,1788,ESCRIVANINHA,32003
1987,17,1789,MESA PARA TELEFONE,32003
1987,17,1789,"MESINHA PARA TELEFONE, VENTILADOR, ETC.",32003
1987,17,1790,ARMARIO PARA BANHEIRO (NÃO PLASTICO),32003
1987,17,1791,ESTEIRA PARA DORMIR,32003
1987,17,1792,COLCHONETE,32003
1987,17,1793,CESTA DE VIME,32003
1987,17,1794,PRATELEIRA,32003
1987,17,1795,ARQUIVO DE AÇO,32003
1987,17,1798,AGREGADO,32003
1987,18,1800,DESPESAS COM AQUISIÇÃO DE ARTIGOS DE DECORAÇÃO E FORRAÇÃO,32003
1987,18,1801,CARPETE,32003
1987,18,1802,TAPEÇARIA,32003
1987,18,1803,TAPETE DE SALA,32003
1987,18,1804,TAPETE DE QUARTO,32003
1987,18,1805,TAPETE DE BANHEIRO (TECIDO),32003
1987,18,1850,ALMOFADA,32003
1987,18,1851,CORTINA PRONTA (NÃO PLASTICA),32003
1987,18,1852,ESCULTURA,32003
1987,18,1853,ABAJUR,32003
1987,18,1853,GLOBO DE LUZ,32003
1987,18,1853,"LUMINARIA, ABAJUR, LUSTRE, GLOBO DE LUZ, ETC.",32003
1987,18,1853,LUSTRE,32003
1987,18,1854,LOUÇA (PEÇA PARA DECORAÇÃO),32003
1987,18,1854,PEÇA DE LOUÇA,32003
1987,18,1855,METAL EXCETO PRATA (PEÇA PARA DECORAÇÃO),32003
1987,18,1855,PEÇA DE METAL (EXCETO PRATA),32003
1987,18,1856,PEÇA DE PRATA,32003
1987,18,1856,PRATA (PEÇA PARA DECORAÇÃO),32003
1987,18,1857,ESPELHO,32003
1987,18,1858,GRAVURA,32003
1987,18,1858,MOLDURA PARA QUADRO,32003
1987,18,1858,QUADRO OU MOLDURA PARA QUADRO,32003
1987,18,1858,TELA A OLEO,32003
1987,18,1859,RELOGIO DE MESA,32003
1987,18,1859,RELOGIO DE PAREDE,32003
1987,18,1860,PERSIANA,32003
1987,18,1861,CONTACT,32003
1987,18,1861,PAPEL DE PAREDE,32003
1987,18,1862,PUFE,32003
1987,18,1863,AQUARIO (ORNAMENTAL) E EQUIPAMENTOS,32003
1987,18,1863,EQUIPAMENTOS PARA AQUARIO ORNAMENTAL,32003
1987,18,1863,FILTRO BIOLOGICO PARA AQUARIO ORNAMENTAL,32003
1987,18,1863,OXIGENADOR PARA AQUARIO ORNAMENTAL,32003
1987,18,1864,CERAMICA (PEÇA PARA DECORAÇÃO),32003
1987,18,1864,PEÇA DE CERAMICA,32003
1987,18,1865,FLOREIRA DE MADEIRA,32003
1987,18,1866,GESSO (PEÇA PARA DECORAÇÃO),32003
1987,18,1866,PEÇA DE GESSO PARA DECORAÇÃO,32003
1987,18,1867,GAIOLA PARA DECORAÇÃO,32003
1987,18,1868,MADEIRA (PEÇA PARA DECORAÇÃO),32003
1987,18,1868,PEÇA DE MADEIRA PARA DECORAÇÃO,32003
1987,18,1869,ENFEITE PARA BERÇO,32003
1987,18,1869,MOBILE (ENFEITE PARA BERÇO),32003
1987,18,1870,CRISTAL (PEÇA PARA DECORAÇÃO),32003
1987,18,1870,PEÇA DE CRISTAL PARA DECORAÇÃO,32003
1987,18,1871,LEQUE (DECORAÇÃO),32003
1987,18,1872,BIBELO DE QUALQUER MATERIAL,32003
1987,18,1872,BONEQUINHOS DE QUALQUER MATERIAL (DECORAÇÃO),32003
1987,18,1873,PEÇA DE PORCELANA PARA DECORAÇÃO,32003
1987,18,1873,PORCELANA (PEÇA PARA DECORAÇÃO),32003
1987,18,1874,PEÇA DE VIDRO PARA DECORAÇÃO,32003
1987,18,1874,VIDRO (PEÇA PARA DECORAÇÃO),32003
1987,18,1875,CINZEIRO,32003
1987,18,1876,ARVORE DE NATAL (ARTIFICIAL),32003
1987,18,1876,ENFEITES DE NATAL,32003
1987,18,1876,ENFEITES PARA ARVORE DE NATAL,32003
1987,18,1877,PALHA (PEÇA PARA DECORAÇÃO),32003
1987,18,1877,PEÇA DE PALHA PARA DECORAÇÃO,32003
1987,18,1878,ESTAMPARIA SERIGRAFICA,32003
1987,18,1878,SERIGRAFIA (ESTAMPARIA),32003
1987,18,1879,"BUZIOS, CONCHAS (PEÇA PARA DECORAÇÃO)",32003
1987,18,1879,"CONCHAS,BUZIOS (PEÇA PARA DECORAÇÃO)",32003
1987,18,1880,SUPORTE PARA BIBLIA,32003
1987,18,1881,ISQUEIRO DE MESA,32003
1987,18,1882,PEÇA DE PLASTICO PARA DECORAÇÃO,32003
1987,18,1882,PLASTICO (PEÇA PARA DECORAÇÃO),32003
1987,18,1883,PEDESTAL,32003
1987,18,1898,AGREGADO,32003
1987,19,1900,DESPESAS COM SERVIÇOS DOMESTICOS,32001
1987,19,1901,EMPREGADO,32001
1987,19,1902,COZINHEIRO,32001
1987,19,1903,FAXINEIRO,32001
1987,19,1904,BABA,32001
1987,19,1905,JARDINEIRO,32001
1987,19,1906,MOTORISTA,32001
1987,19,1907,VIGIA,32001
1987,19,1908,ARRUMADEIRA,32001
1987,19,1909,GOVERNANTA,32001
1987,19,1910,MORDOMO,32001
1987,19,1911,CASEIRO,32001
1987,19,1912,ACOMPANHANTE (POF2),32001
1987,19,1913,LAVADEIRA,32001
1987,19,1914,AJUDANTE DE COZINHA,32001
1987,19,1915,PASSADEIRA,32001
1987,19,1916,COPEIRA,32001
1987,19,1917,LAVADEIRA E PASSADEIRA,32001
1987,19,1917,PASSADEIRA E LAVADEIRA,32001
1987,19,1918,GARÇOM,32001
1987,19,1919,CARREGADOR D'AGUA,32001
1987,19,1919,PUXADOR D'AGUA,32001
1987,19,1920,CAPINADOR (LIMPADOR DE TERRENO),32001
1987,19,1920,LIMPADOR DE TERRENO (CAPINADOR),32001
1987,19,1921,LIMPADOR DE PISCINA,32001
1987,19,1922,LAVADOR DE CARRO,32001
1987,19,1923,BISCATEIRO (SERVIÇOS DIVERSOS),32001
1987,19,1924,LIMPADOR DE FOSSA,32001
1987,19,1925,ENFERMEIRA (SERVIÇO DOMESTICO),32001
1987,19,1926,CARREGADOR DE LENHA,32001
1987,19,1998,AGREGADO,32001
1987,22,2200,DESPESAS COM ALIMENTAÇÃO FORA DE CASA,16104
1987,22,2201,ALMOÇO E JANTAR (REFEIÇÃO) (POF4),16104
1987,22,2201,JANTAR (REFEIÇÃO) (POF4),16104
1987,22,2202,"LEITE, CAFE COM LEITE, CHOCOLATE, ETC. (POF4)",16104
1987,22,2203,PÃO COM MANTEIGA (POF4),16104
1987,22,2203,PÃO E PÃO COM MANTEIGA (POF4),16104
1987,22,2204,ACARAJE (POF4),16105
1987,22,2204,AMERICANO (SANDUICHE) (POF4),16105
1987,22,2204,BAURU (SANDUICHE) (POF4),16105
1987,22,2204,"BOLINHO SALGADO (CARNE, CAMARÃO, ETC.) (POF4)",16105
1987,22,2204,CACHORRO QUENTE (POF4),16105
1987,22,2204,CHEESBURGUER (SANDUICHE) (POF4),16105
1987,22,2204,COXINHA (POF4),16105
1987,22,2204,CROQUETE (POF4),16105
1987,22,2204,EGSSBURGUER (SANDUICHE) (POF4),16105
1987,22,2204,EMPADA (POF4),16105
1987,22,2204,HAMBURGUER (SANDUICHE) (POF4),16105
1987,22,2204,MISTO QUENTE OU FRIO (POF4),16105
1987,22,2204,OVO COZIDO (POF4),16105
1987,22,2204,PASTEL (POF4),16105
1987,22,2204,PIZZA EM PEDAÇO (POF4),16105
1987,22,2204,QUEIJO (PEDAÇO OU PORÇÃO) (POF4),16105
1987,22,2204,RIZOLE (POF4),16105
1987,22,2204,SALGADINHO (POF4),16105
1987,22,2204,SANDUICHE E SALGADINHO (POF4),16105
1987,22,2204,TIRA-GOSTO,16105
1987,22,2204,"TORRADA COM QUEIJO, PRESUNTO, OVOS, ETC. (POF4)",16105
1987,22,2205,CAFEZINHO (POF4),15301
1987,22,2206,AGUA MINERAL (POF4),15201
1987,22,2206,REFRIGERANTE E AGUA MINERAL (POF4),15201
1987,22,2207,AGUA DE COCO,15208
1987,22,2207,CALDO DE CANA,15208
1987,22,2207,REFRESCOS DE FRUTAS (POF4),15208
1987,22,2207,SUCO DE FRUTAS OU VEGETAIS (POF4),15208
1987,22,2207,VITAMINA DE FRUTAS OU VEGETAIS (POF4),15208
1987,22,2207,"VITAMINA,SUCO E REFRESCO DE FRUTAS OU VEGETAIS (POF4)",15208
1987,22,2208,AMENDOIM SALGADO OU DOCE (POF4),12204
1987,22,2208,"BALA, CHICLETE, DOCE, SORVETE, CHOCOLATE EM BARRA, PICOLE, ETC. (POF4)",12204
1987,22,2208,BOLO QUALQUER,12204
1987,22,2208,BROA (POF4),12204
1987,22,2208,CHICLETE (POF4),12204
1987,22,2208,CHOCOLATE EM BARRA (POF4),12204
1987,22,2208,DINDIM (SACOLE),12204
1987,22,2208,DOCE (POF4),12204
1987,22,2208,PIPOCA (POF4),12204
1987,22,2208,RAPADURA (POF4),12204
1987,22,2208,SONHO (POF4),12204
1987,22,2208,SORVETE (POF4),12204
1987,22,2208,TORTA DOCE,12204
1987,22,2209,AGUARDENTE (POF4),15101
1987,22,2210,CERVEJA (POF4),15102
1987,22,2211,OUTRAS BEBIDAS ALCOOLICAS (POF4),15104
1987,22,2212,CHOPP (CLARO OU ESCURO),15102
1987,22,2213,IOGURTE,11301
1987,22,2214,FRUTA (QUALQUER),03205
1987,22,2215,SALADA DE FRUTAS,16103
1987,22,2216,ESPIGA DE MILHO ASSADA OU COZIDA (POF4),01102
1987,22,2216,MILHO ASSADO OU COZIDO (POF4),01102
1987,22,2217,TACACA,16104
1987,22,2218,BISCOITO DOCE OU SALGADO,06303
1987,22,2218,BOLACHA DOCE OU SALGADA,06303
1987,22,2219,TAPIOCA (BEIJU),16104
1987,22,2220,AÇAI (MASSA OU PASTA),04101
1987,22,2221,"CALDOS (CARNE, FEIJÃO, MOCOTO, ETC.)",16104
1987,22,2222,CHA PREPARADO,15402
1987,22,2223,BATATA DOCE (POF4),02304
1987,22,2223,INHAME (POF4),02304
1987,22,2223,TUBERCULOS (POF4),02304
1987,22,2224,TOMATE (POF4),02210
1987,22,2225,MINGAU (POF4),16103
1987,22,2226,CUSCUZ (POF4),16103
1987,22,2227,CANJICA (POF4),01102
1987,22,2227,CURAU DE MILHO,01102
1987,22,2227,MUGUNZA (POF4),01102
1987,22,2227,MUNGUNZA (POF4),01102
1987,22,2228,YAKULT (POF4),11302
1987,22,2229,COALHADA,11106
1987,22,2230,PAMONHA (POF4),12205
1987,22,2231,TAFFMAN E,11302
1987,22,2232,AGUA COMUM (SACO),15201
1987,22,2233,AGUA DOCE,15201
1987,22,2298,AGREGADO,16103
1987,23,2300,DESPESAS COM TRANSPORTES,34001
1987,23,2301,LOTAÇÃO,34001
1987,23,2301,ONIBUS,34001
1987,23,2302,TREM,34001
1987,23,2303,AUTOMOVEL DE ALUGUEL (TAXI),34001
1987,23,2303,TAXI,34001
1987,23,2304,METRO,34001
1987,23,2305,AEROBARCO,34001
1987,23,2305,BARCA,34001
1987,23,2305,BARCO E AEROBARCO,34001
1987,23,2306,ALCOOL (COMBUSTIVEL) (POF4),34003
1987,23,2307,GASOLINA (COMBUSTIVEL),34002
1987,23,2308,ESTACIONAMENTO,34009
1987,23,2309,PEDAGIO,34011
1987,23,2310,INTEGRAÇÃO ONIBUS-METRO,34001
1987,23,2311,INTEGRAÇÃO TREM-METRO,34001
1987,23,2312,ESTACIONAMENTO-METRO,34009
1987,23,2313,OLEO DISEL (COMBUSTIVEL),34010
1987,23,2314,"BONDE,BONDINHO",34001
1987,23,2315,ELEVADOR,34001
1987,23,2315,PLANO INCLINADO (TRANSPORTE),34001
1987,23,2316,INTEGRAÇÃO TREM-ONIBUS,34001
1987,23,2398,AGREGADO,34001
1987,24,2400,DESPESAS COM COMUNICAÇÕES,40002
1987,24,2401,AEROGRAMA,40002
1987,24,2401,CAIXA POSTAL,40002
1987,24,2401,CARTAS,40002
1987,24,2401,CORREIO,40002
1987,24,2401,ENCOMENDAS,40002
1987,24,2401,ORDEM DE PAGAMENTO (CORREIO),40002
1987,24,2401,REEMBOLSO POSTAL,40002
1987,24,2401,SELOS,40002
1987,24,2401,TELEGRAMA FONADO,40002
1987,24,2401,TELEGRAMAS,40002
1987,24,2401,TELEX,40002
1987,24,2402,FICHA TELEFONICA,40002
1987,24,2402,"LIGAÇÃO URBANA, INTERURBANA, INTERNACIONAL, DDD",40002
1987,24,2402,TELEFONE PUBLICO,40002
1987,24,2498,AGREGADO,40002
1987,25,2500,DESPESAS COM FUMO,39001
1987,25,2501,CIGARRO COM FILTRO,39001
1987,25,2502,CIGARRO SEM FILTRO,39001
1987,25,2503,CHARUTO,39001
1987,25,2504,CIGARRILHA,39001
1987,25,2505,FUMO PARA CACHIMBO,39001
1987,25,2506,FUMO PARA CIGARRO,39001
1987,25,2507,FOSFORO (POF4),39001
1987,25,2508,ISQUEIRO,39001
1987,25,2509,PITEIRA,39001
1987,25,2510,FLUIDO PARA ISQUEIRO,39001
1987,25,2511,GAS PARA ISQUEIRO,39001
1987,25,2512,PEDRA PARA ISQUEIRO,39001
1987,25,2513,FUMO DE ROLO,39001
1987,25,2514,RAPE,39001
1987,25,2515,CIGARRO DE PALHA,39001
1987,25,2516,PALHA PARA CIGARRO,39001
1987,25,2516,PAPEL PARA CIGARRO,39001
1987,25,2517,CIGARRO DE MACONHA,39001
1987,25,2517,MACONHA,39001
1987,25,2518,COCAINA,39001
1987,25,2598,AGREGADO,39001
1987,26,2600,DESPESAS COM JOGOS E APOSTAS,40001
1987,26,2601,LOTERIA ESPORTIVA,40001
1987,26,2602,LOTERIA FEDERAL E ESTADUAL,40001
1987,26,2603,LOTO,40001
1987,26,2604,BICHOTECA,40001
1987,26,2604,JOGO DO BICHO,40001
1987,26,2605,CORRIDA DE CAVALOS,40001
1987,26,2606,BRIGA DE GALOS,40001
1987,26,2607,JOGO DE CARTAS,40001
1987,26,2608,OUTROS JOGOS E APOSTAS,40001
1987,26,2609,RIFA,40001
1987,26,2610,BINGO,40001
1987,26,2698,AGREGADO,40001
1987,27,2700,DESPESAS COM LEITURA,38003
1987,27,2701,JORNAIS,38003
1987,27,2702,REVISTAS INFANTIL,38003
1987,27,2703,FOTONOVELAS,38003
1987,27,2703,OUTRAS REVISTAS,38003
1987,27,2703,REVISTAS DE CULINARIA,38003
1987,27,2703,REVISTAS DE MODA,38003
1987,27,2703,REVISTAS ESPORTIVAS,38003
1987,27,2703,REVISTAS INFORMATIVAS,38003
1987,27,2703,REVISTAS MASCULINAS,38003
1987,27,2704,ALBUM DE FIGURINHAS,38005
1987,27,2704,FIGURINHAS PARA ALBUM,38005
1987,27,2705,FOLHETO MUSICAL,38005
1987,27,2705,FOLHETOS,38005
1987,27,2798,AGREGADO,38005
1987,28,2800,"DESPESAS COM ARTIGOS DE PAPELARIA, LIVROS NÃO DIDATICOS E ASSINATURAS DE PERIODICOS",38005
1987,28,2801,CADERNO,38004
1987,28,2802,APONTADOR,38004
1987,28,2802,BORRACHA,38004
1987,28,2802,CANETA,38004
1987,28,2802,CARGA DE CANETA,38004
1987,28,2802,ESTOJO ESCOLAR,38004
1987,28,2802,LAPIS,38004
1987,28,2803,AGENDA,38004
1987,28,2803,ARRANJO PARA BOLO,38004
1987,28,2803,BANDEIRINHAS PARA FESTA,38004
1987,28,2803,BLOCO DE PAPEL,38004
1987,28,2803,CARTOLINA,38004
1987,28,2803,CARTÃO DE ANIVERSARIO,38004
1987,28,2803,CARTÃO DE NATAL,38004
1987,28,2803,CARTÃO DE VISITA,38004
1987,28,2803,CLIPS,38004
1987,28,2803,COLA,38004
1987,28,2803,COMPASSO,38004
1987,28,2803,CONFETE,38004
1987,28,2803,CONVITE,38004
1987,28,2803,ENFEITE PARA BOLO,38004
1987,28,2803,ENFEITES DE PAREDE PARA FESTA,38004
1987,28,2803,ENVELOPE,38004
1987,28,2803,ESQUADRO,38004
1987,28,2803,ETIQUETAS,38004
1987,28,2803,FITA ADESIVA,38004
1987,28,2803,FITA PARA MAQUINA DE ESCREVER,38004
1987,28,2803,GRAFITE,38004
1987,28,2803,GRAMPEADOR,38004
1987,28,2803,GRAMPO PARA GRAMPEADOR,38004
1987,28,2803,OUTROS ARTIGOS DE PAPELARIA,38004
1987,28,2803,PAPEL,38004
1987,28,2803,REGUA,38004
1987,28,2803,TRANSFERIDOR,38004
1987,28,2804,BIBLIA,37004
1987,28,2804,CATECISMO (LIVRO),37004
1987,28,2804,COLEÇÃO DE LIVROS NÃO DIDATICOS,37004
1987,28,2804,FASCICULO,37004
1987,28,2804,LIVRO DE CATECISMO,37004
1987,28,2804,LIVROS NÃO DIDATICOS,37004
1987,28,2804,ROMANCE (LIVRO),37004
1987,28,2805,ASSINATURA DE JORNAIS,38003
1987,28,2805,ASSINATURA DE REVISTAS,38003
1987,28,2805,"ASSINATURAS DE PERIODICOS (JORNAL, REVISTA, ETC.)",38003
1987,28,2806,COPIA XEROX,38004
1987,28,2806,FOTOCOPIA,38004
1987,28,2806,XEROX,38004
1987,28,2807,ALBUM DE FOTOGRAFIAS,38004
1987,28,2808,PASTA DE PLASTICO (NÃO ESCOLAR),38004
1987,28,2809,MASSA DE MODELAR,38004
1987,28,2809,MASSA PARA MODELAR,38004
1987,28,2810,FICHARIO PARA CARTAS,38004
1987,28,2811,PASTA SUSPENSA,38004
1987,28,2898,AGREGADO,38004
1987,29,2900,DESPESAS COM PRODUTOS FARMACEUTICOS,36001
1987,29,2901,ALCOOL (MEDICAMENTO) (POF4),36001
1987,29,2901,ANALGESICO (COMPRIMIDO E LIQUIDO),36001
1987,29,2901,"COMPRIMIDO (ANTIGRIPAL, ANTIACIDO, ANTITERMICO, ETC.)",36001
1987,29,2901,INJEÇÃO,36001
1987,29,2901,POMADA,36001
1987,29,2901,REMEDIOS,36001
1987,29,2901,XAROPE,36001
1987,29,2902,ALGODÃO,36009
1987,29,2902,ANTISEPTICO,36009
1987,29,2902,ATADURA,36009
1987,29,2902,DESINFETANTE (MEDICAMENTO),36009
1987,29,2902,ESPARADRAPO,36009
1987,29,2902,GAZE,36009
1987,29,2902,IODO,36009
1987,29,2902,MATERIAL PARA CURATIVOS,36009
1987,29,2902,MERCURIO CROMO,36009
1987,29,2903,MAMADEIRAS,36010
1987,29,2904,BICOS (CHUPETAS),36010
1987,29,2904,CHUPETAS OU BICOS,36010
1987,29,2905,TERMOMETRO,36009
1987,29,2906,SERINGA,36009
1987,29,2907,VASELINA,36009
1987,29,2908,ANTICONCEPCIONAL DE QUALQUER TIPO,36010
1987,29,2908,DIU (ANTICONCEPCIONAL),36010
1987,29,2908,PRESERVATIVO,36010
1987,29,2909,SOLUÇÃO PARA LENTE DE CONTACTO,36009
1987,29,2909,SORO FISIOLOGICO,36009
1987,29,2910,SHAMPOO MEDICINAL,36010
1987,29,2911,COREGA,35004
1987,29,2911,FIXADOR DE DENTADURA,35004
1987,29,2912,COTONETE,36009
1987,29,2913,BORRACHA PARA DENTIÇÃO DE BEBE,36010
1987,29,2913,BORRACHA PARA MORDER,36010
1987,29,2913,MORDEDOR PARA BEBE,36010
1987,29,2913,MORDEDOR PARA DENTIÇÃO DE BEBE,36010
1987,29,2914,SABONETE ANTI-ALERGICO,36001
1987,29,2914,SABONETE MEDICINAL,36001
1987,29,2914,SABONETE PARA PIOLHOS,36001
1987,29,2915,TESTE DE GRAVIDEZ,36010
1987,29,2916,CANFORA,36001
1987,29,2917,UTENSILIOS PARA COLETAR FEZES E URINA,36009
1987,29,2918,BOLSA DE AGUA QUENTE,36009
1987,29,2998,AGREGADO,36010
1987,30,3000,DESPESAS COM ARTIGOS DE TOUCADOR,35004
1987,30,3001,ESCOVA DE CABELOS E PENTE,35004
1987,30,3001,PENTE,35004
1987,30,3002,AGUA DE COLONIA,35001
1987,30,3002,COLONIA,35001
1987,30,3002,LAVANDA,35001
1987,30,3002,LEITE DE COLONIA,35001
1987,30,3002,LEITE DE ROSAS,35001
1987,30,3002,PERFUME,35001
1987,30,3003,TALCO,35004
1987,30,3004,ARTIGOS PARA MAQUIAGEM,35004
1987,30,3004,CILIO POSTIÇO,35004
1987,30,3004,UNHA POSTIÇA,35004
1987,30,3005,BRONZEADOR,35004
1987,30,3005,CREME PARA MÃOS,35004
1987,30,3005,CREME PARA PELE E BRONZEADOR,35004
1987,30,3005,LOÇÃO PARA PELE,35004
1987,30,3005,MASCARA DE BELEZA,35004
1987,30,3005,OLEO PARA PELE,35004
1987,30,3006,ACETONA,35004
1987,30,3006,BASE,35004
1987,30,3006,ESCOVA PARA UNHA,35004
1987,30,3006,"ESMALTE, BASE, ACETONA, LIXA, PAU DE LARANJEIRA",35004
1987,30,3006,LIXA,35004
1987,30,3006,PAU DE LARANJEIRA PARA UNHA,35004
1987,30,3006,RALADOR DE PE,35004
1987,30,3006,REMOVEDOR DE CUTICULA,35004
1987,30,3007,BOB PARA CABELO,35004
1987,30,3007,GRAMPO PARA CABELO,35004
1987,30,3007,PREGADOR PARA CABELO,35004
1987,30,3007,PRENDEDOR DE CABELO,35004
1987,30,3007,REDE PARA CABELO,35004
1987,30,3007,TOUCA PARA CABELO,35004
